objId,alertId,type,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,sigmoid_dist,snr_rise_time,snr_amplitude,Fvar,nb_points,data_origin
ZTF19adccnvh,2118475470715015003,QSO,1683.0615123808457,2459910.9864334743,2.3735314802294565,25.04959376811876,11993.320587696264,0.43732159104944923,11.75263339183986,0.45912436861178313,14.586048116427103,1549.6996132064342,0.12299618025711997,0.11964722985260928,1.7939028671287276,1.0828283645975614,4.423010638462429,1.7173667307395895,5.169691792675065,0.25582783562111827,18.0,extragal
ZTF20aazppqp,1268205532615015000,Unknown,1327.747689572334,2459698.612400787,3.417636482056807,26.665513359373136,16307.775762495612,0.3806528323572714,14.782118017561228,1.3716922924168429,16.559937621183348,3398.1263394743673,0.11042137417055625,0.055399338539327624,0.860111182207193,0.4980346515561578,4.016794631687643,1.6102423794919862,2.4915474855042947,0.2860010605756017,28.0,extragal
ZTF20actkvwm,2334189720115015018,Unknown,3008.950244520747,2460368.1384761445,2.6227635153896176,40.205889758399664,11976.00496981386,0.3746870797253503,22.87835280260611,0.7700984327133311,18.64250903025388,1858.343624116982,0.165844573527808,0.18028359951457448,1.7420257113999937,0.9241828615663716,1.6553054504052045,2.1566780358347573,3.405751010489253,0.07835753153780727,15.0,extragal
ZTF18aaqhfry,1130466750015010008,Seyfert_1,6177.238276450225,2459930.6597677562,2.1925339058035633,13.556242095929983,11241.641691630153,0.4426234209691357,3.2020894506877475,0.4246603812097682,7.135753565218128,1461.0706673651357,0.20554555919032833,0.05355880909208476,2.8814896483239463,1.420504745619008,4.229749117641681,1.899763209593911,5.1630291000010295,0.20400423999991227,7.0,extragal
ZTF18aarlwgz,1582304885115015008,QSO,2666.0309515591507,2459305.285799817,3.3856341053211034,42.2685245351019,13616.825216491185,0.591731140319723,16.081905184194536,1.0416380025317389,16.597261254077065,2169.8655625191604,0.19921401965821545,0.14229801303987769,0.6667694694971443,1.6292415858049194,1.9498145887379694,2.546716828038046,3.2502981814144616,0.13325398895621768,25.0,extragal
ZTF18abajxei,1967459783515015007,Unknown,10691.623941738726,2459198.9153274763,2.071075906697922,16.304130349292212,12618.186446546642,8.66730477878725,3.414169316342794,0.7214661009377352,3.4854435290424157,2402.5239507191272,0.18367547268155465,0.21641076201302864,0.5695624541212486,2.0786826816340214,5.773049111302731,4.677777795978688,2.870648952190565,0.38975507636159695,12.0,extragal
ZTF18ablvilv,1046258884915010004,QSO,3216.9083397093345,2458988.6380245197,2.0553524104875045,26.28436226208323,11059.384300743754,0.5472271725000859,17.803630742181852,0.2202194441737164,17.421619810648533,575.2675461004583,0.08958861061843684,0.07394904068439426,1.9139080013338854,2.016521957440963,3.360153756053689,1.508720919625256,9.333201335601295,0.05670246441017319,59.0,extragal
ZTF18abshxhb,2223475924715010003,Seyfert_1,6636.869898102304,2459614.140306693,2.9846161768111066,74.62640176819804,11216.832982168618,0.48866228633108105,55.481264059729845,1.1590052322777054,47.62411060763655,571.8756452204079,0.12715681444844895,0.10222522362471197,3.4879387323048747,2.985762008717742,0.9882199296684671,1.5669878306605405,2.5751533243259535,0.17721809518947573,24.0,extragal
ZTF18abtcmxq,1416142671115015003,Seyfert_1,1945.1508848078447,2459086.1284313914,2.0194843498864925,13.247314042713196,10298.279719241034,0.2710231314139517,3.3315601755764837,0.2887363841687699,3.975341816741629,937.0391539714683,0.21470278793798755,0.07079091861715393,1.9279003670064159,1.1280967249040743,2.6927659217314495,3.3323710647783487,6.994215002381132,0.0,34.0,extragal
ZTF18abwsodt,2295166126115010003,Unknown,5187.894203118049,2460279.448665066,9.983191066356214,47.5064051079872,22330.22646133897,0.9491427298702896,30.06748914141122,5.932836836814027,23.11783271430271,2812.15284042822,0.1514974592385285,-999.0,2.0168678331566285,-999.0,0.9563601567113116,2.0549679416356184,1.6827010991452203,0.2878819146540099,8.0,extragal
ZTF18acwwnqh,1870272755515015001,AGN,5661.842905624326,2459613.4819945865,2.372990687259915,7.768037184637775,11840.0395201207,0.8712120766211983,4.994008028013982,0.29909099909782844,3.303133757949371,952.6392390488227,0.08256404957333055,0.07405826255400015,2.6789332952040135,2.5877144427136476,7.893383393527769,2.351717415603622,7.934009028749619,0.2591315218955623,11.0,extragal
ZTF19aamggkn,1985240123415015002,Seyfert_1,6056.654200392586,2459243.2309558904,2.661290901112358,38.97532502476634,12312.661512971797,2.0700319447941955,8.44183193586612,0.5718998875353358,20.51125245402967,1763.5921821638922,0.018265668760719,0.13976668161877748,2.245374447192636,1.6386151817404506,2.6579023739702436,1.900192351106731,4.653420920541667,0.3193980950026412,10.0,extragal
ZTF20abobwiv,1715253571715015018,QSO,1813.9747481882296,2459764.8781513916,2.308692522877249,33.72691077843317,12143.360158272417,0.3153506290738186,14.604051304298421,0.35874320842902824,19.931315367971745,995.7591654889266,0.10093238016135603,0.08920085157897684,1.11445336443966,1.1497722633868988,3.521456002550347,1.6921567972693865,6.435501686532938,0.14076214368027962,45.0,extragal
ZTF18aaiyytj,2325345340215015013,QSO,3597.357078888308,2459976.0781604922,2.186249116027524,21.495822183472647,12502.135758766943,0.5237370719813046,16.70888804319625,0.2847506876818002,12.378579442705467,1173.5402536899137,0.07517222456402312,0.05239999059618596,2.3735695502648615,1.088590119963805,5.482640487158636,1.7365338472775929,7.677765886453584,0.22873727733233717,49.0,extragal
ZTF18aaoinlu,2666433242815015023,QSO,4877.214720977463,2459773.2768711126,2.319054759931484,46.374705689253084,10589.465304432713,0.8589095902650116,9.939710127515303,0.32857091427319207,13.798408667411495,585.1906119497471,0.14952906722629133,0.133018177408631,2.548609894131705,1.5894301927423595,2.0351762212749906,3.360873475126079,7.058003795196836,0.2246916661865641,42.0,extragal
ZTF18abaibze,1633344713115010002,AGN,2000.60465971319,2460031.550528124,2.126560357419098,13.660688946769213,11465.362126304806,0.36684511525919206,6.693777736764167,0.18079929366250735,4.489965973151626,679.5795303691266,0.09331678796116044,0.07384905844331917,2.1428298629047724,1.179621819268677,7.9965840157738235,3.042492755725811,11.761994830514574,0.12846872190005731,58.0,extragal
ZTF18abcxqrd,1921503313615010009,AGN_Candidate,5250.844381521347,2460199.801717341,2.458712896101811,16.392104087962338,12195.036238413602,0.3612864009435701,4.314972423468939,0.3460881719462473,5.239417202237172,1033.565329956994,0.10308801570064419,0.08887231773931642,3.1483276696251243,2.4635294834049235,5.1753283534385135,3.128612106125676,7.104296232590365,0.37879462509294193,24.0,extragal
ZTF18abfmeqo,1633248216215015003,QSO,2521.8435339979806,2460343.8914299635,1.9231608004736138,13.033823067913033,11550.968752078938,0.38004466053915736,6.0671472193014555,0.27556287390249096,7.157683989202225,1304.5957513400526,0.11651587330502465,0.10812321915036527,1.3113073796376504,1.509155164785002,6.748889852045224,1.8209553659501174,6.979027229749868,0.2655511966973961,33.0,extragal
ZTF18abkqwge,1920501754815010000,Unknown,49323.75077260076,2459680.183551056,2.6120288966807466,19.446584157033005,10706.892494413018,4.634860306433282,12.104851007858857,0.7111058402516062,9.265957664776064,1210.9135896484822,0.03526703426918082,0.20090417970109248,0.5894195200651708,2.395439280256808,1.6312289391181014,2.098712821768864,3.6731928621997376,0.27940855500554035,8.0,extragal
