objId,alertId,type,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,sigmoid_dist,snr_rise_time,snr_amplitude,Fvar,nb_points,data_origin
ZTF18acrukfi,2120439786315015008,AGN_Candidate,4500.548911323676,2459139.682802853,1.5187559332071983,18.70991712278805,9270.436171423786,2.4393357479733,2.3469140912228754,0.08315431240154139,3.0567949097666847,460.4525291654036,0.15582759948584962,0.16436002344245243,2.3512178864496214,1.8159838436909344,4.8681011438467365,6.1207629805350985,18.26430751869275,0.0,48.0,extragal
ZTF18adowmgn,2600319881615015008,QSO,1528.159998542833,2460256.1349503715,1.6750266547193142,34.54707361360099,9004.716106719605,1.0077450510322778,17.328955730720292,0.3028746787650588,21.236120763561942,1302.801480184863,0.15833166221640382,0.03847835684028006,0.9533461341774364,0.49109197254155695,2.803540939866757,1.6268071743535517,5.530428167680005,0.0,14.0,extragal
ZTF19aadhaoc,1472564364215015001,Unknown,61117.17993917409,2459226.9998051557,3.2480320550784736,7.812292449953634,3186.393081736725,3.3062119810105965,0.6277289250513441,0.34341952329543435,2.0290842770547024,88.67473875651763,0.0,0.1781923249911203,0.0,6.291480006420431,5.63233457098629,3.850156712708597,9.457913236587546,0.0,10.0,extragal
ZTF19aayftfz,2309412081215015019,Unknown,4008.065701555097,2459315.518047246,2.9662986152514477,18.81351721309555,4553.576404623126,0.32725234127707986,19.818190962699177,1.534754696213495,10.85849577889884,317.8998096720902,0.017345476772919532,0.1042568821750762,1.5852832293302477,3.8582427799799417,0.07334764883069014,1.7326080514444357,1.9327509618115644,0.0,5.0,extragal
ZTF19abeyyro,2096388286015015004,QSO,1683.1888771662307,2458814.421200244,2.1732757354302463,48.03766058354543,9699.553628711707,0.6151962436883203,40.4818053019767,0.8681763818862964,29.158774572635583,1213.4157446406853,0.1794319589556188,0.13230139764124307,0.8623107328260097,0.6248592199104844,1.3169488123967146,1.6474512831080006,2.503265212891816,0.0,17.0,extragal
ZTF20aatuwdz,2040217031615015001,AGN_Candidate,3695.4187265791916,2458971.91718984,1.6680850722402751,11.23586026634943,9675.773439523471,0.5196207233933272,8.05446088493144,0.17766965815908506,7.146822895411857,967.1274502301831,0.1271741674229633,0.07883578231983468,1.0787239534922364,1.0204114014449854,6.477114927955145,1.5721475725336174,9.388688476828582,0.0,15.0,extragal
ZTF23absdcgi,2587179933815015012,SN candidate,61441.07373984298,2460286.9263341604,3.0757024672287927,1.541121057872716,12744.650465638933,4.644404627849913,0.14306626817200455,0.3424569778655884,0.22131646854552972,777.5239296443287,0.08464738267645672,0.13495473834094215,5.884938667520293,6.183786310167305,5.775818320117616,6.963426933390061,8.981281346341792,0.0,7.0,extragal
ZTF24aaismud,2654320854215015015,SN candidate,4076.090220905826,2460411.240185571,2.1547404627299898,2.7482142439213693,11388.782653368105,0.2296981939622471,0.583891415803933,0.3422402505843772,0.5515953150380595,1236.3953846185113,0.24620984396811,0.08403175450574621,2.9512363804882877,3.1248549193083,4.606425447716846,4.9823016421590625,6.295987859554094,0.0,10.0,extragal
ZTF18abmwsws,2500196145415010004,Unknown,44429.86778485647,2458854.597912054,1.4168752038462251,8.276502679984269,5061.97929688123,1.4049641697063477,1.9251679956345142,0.14828939998032142,2.4690386813464342,298.7221917069701,0.13142690002158214,0.17448246810944212,2.1429283867042828,1.6299753252198332,3.6301150990406374,3.3521154376855957,9.554797605454267,0.0,5.0,extragal
ZTF20aafdank,1466150234715015004,QSO,1825.402939914511,2459055.82378507,1.5355799496903901,36.030774836222044,9969.891079301497,0.532999237807462,13.328814936532808,0.1889253251809189,20.276216043383375,734.2633889350036,0.1321465728217066,0.057083159787925844,1.4236017092137354,1.3751095363412709,3.3563742767122915,1.7769969879552436,8.127973040246914,0.0,35.0,extragal
ZTF23abkphfu,2496470995715015010,SN candidate,5350.037568518928,2460243.114474342,1.6849316794982208,4.759246437190837,8787.222171824615,1.7236881940016986,0.9577097850248648,0.1079667158988627,0.7247575064752086,556.5768324113005,0.21964471832957944,0.266635032962312,3.6098032872195516,3.3365206282103714,4.386075575845213,6.566674225061833,15.60602881610822,0.0,13.0,extragal
ZTF24aardahz,2721282451015015014,Early SN Ia candidate,3400.8770910531894,2460471.7428533765,1.5967799030561922,3.094661073217009,7906.182376768345,0.17767570713516245,1.0514796023640731,0.17360097127653437,1.5309450731198684,620.5234338713844,0.07506913469922204,0.13730673428682985,3.0263342879270954,1.3577478996820576,3.5836976202809767,2.0214056843401242,9.197989454290736,0.0,9.0,extragal
ZTF18aajqsmb,2372338615015015006,Unknown,3657.411085100648,2459005.1225268366,1.6018080786268323,24.985075439641072,5406.641142184152,0.9728652888793267,14.963656141308496,0.44704514512490123,16.190129536068227,487.9590210121996,0.13394382560402746,0.0,0.7958352036977983,0.0,2.6253463041150895,1.5432288780629915,3.5831013849379763,0.0,11.0,extragal
ZTF18ablthwk,1465574002415015003,Unknown,17595.124290892272,2458955.0324835065,1.4806441220458986,17.955506246743017,5071.890590552389,5.47746710816356,6.437420714796479,0.17852931547523715,11.401571692603857,351.7053654999954,0.08071339129490553,0.0,2.492865676441935,0.0,3.053565538069588,1.5748272896789013,8.293562982104588,0.0,6.0,extragal
ZTF18acckpja,1439197294015015000,Unknown,1615.6979754100576,2459078.445381368,2.347891482811297,28.33834736473929,12328.250682548238,0.7478458054025097,7.488047212054795,0.4195591620018937,9.510816215876947,1387.7429209944376,0.15496995070377978,0.08895520164536287,1.4785260868489347,1.5111763317648086,3.4724369867246407,2.9795915220643705,5.596091553831208,0.0,27.0,extragal
ZTF18acfwodj,2453407613715015001,Unknown,32911.04064828687,2458783.4421161977,1.147706026401952,13.643100213881299,4593.87287598291,4.887776190060857,5.491980347843377,0.1724352873362384,6.0160339259864815,220.03154901506423,0.03547000892192672,0.24457161219574902,2.641317182882177,0.9471465476618253,3.682030228816165,2.2677897734169052,6.655865189379681,0.0,10.0,extragal
ZTF19aaseupy,1342159051815015005,Unknown,1597.757126603483,2458979.066350704,1.9600929587936522,31.125944003137015,11385.289461139495,0.26702904211495154,6.342097484180137,0.36395801503255926,17.366448453733828,866.6663090550046,0.10317859835819339,0.1019408358721654,0.9999896510800526,1.2431767766883757,2.820586883638518,1.7923033650812388,5.385491946422184,0.0,60.0,extragal
