objId,alertId,type,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,sigmoid_dist,snr_rise_time,snr_amplitude,Fvar,nb_points,data_origin
ZTF24aajvqre,2708189451215015000,SN candidate,32042.285624811484,2460422.7195111434,2.072336305558859,2.5908617581190905,10055.055335092808,1.0201571469222217,0.3124879037148152,0.1489264422385069,0.163608332193933,551.002370966934,0.3328595472204134,0.4207323036417815,7.152436203494437,11.519043398176986,4.637391678228905,15.835756794146732,13.915166940199883,0.0,7.0,extragal
ZTF24aajioip,2714409815415015019,SN candidate,34005.85910640075,2460417.421418935,2.135741250252892,2.400743450177128,10069.133823549872,0.1661644157573126,0.3413021312306675,0.1412946029820003,0.2348758319630379,481.8131769606034,0.2854005053720603,0.266046729514803,7.92921541589629,6.181016438383747,2.731452319174456,10.221330266772316,15.11551895952435,0.0,8.0,extragal
ZTF23abpbdfm,2654303180315015016,Unknown,177278.0024111853,2460259.7392037087,2.89419268455017,2.405799498628864,11812.804549869255,1.586207976325008,0.1766657288958427,0.1422886252074311,0.0582085726775859,356.80280605441385,0.3333084521494931,0.2215566886536224,10.79829196586666,4.713099559943225,1.353667582595632,41.330673266194886,20.340295510839045,0.0,13.0,extragal
ZTF24aaifila,2667343434015015000,SN candidate,6263.84704105476,2460414.9998540846,1.821304419991341,8.679699253679598,8806.149747842497,0.3685850602946656,1.3951388662514406,0.1414320945688424,0.9579789472438248,448.59465822991024,0.2142513050914261,0.2511302979258321,3.685537515238176,4.546655910666869,2.529184972202321,9.06042797563738,12.87758924552175,0.0,16.0,extragal
ZTF24aahgqwk,2694236753015015005,SN candidate,153139.66059693485,2460395.522003633,1.742100424023039,3.823709548263516,8514.855875642575,2.980216331492884,0.2742954503626167,0.0576223887782897,0.1121426506430242,230.1539957384084,0.267825452102594,0.317373564716649,3.4781855825997043,8.480304232269829,3.460323463424007,34.0968358277464,30.23304762192377,0.0,9.0,extragal
ZTF19aalcelw,2368405243315015006,QSO,3783.13451676604,2459013.1439391607,2.6179206675318007,37.08127519457803,11408.074974103944,0.6625341097211757,12.549983733853708,0.4332811525354437,7.55269420289975,803.0759500378481,0.2074949433396136,0.1560305534511848,2.272947685684896,2.070582070322984,1.5243956698515333,4.90967516999976,6.04208295748024,0.0,40.0,extragal
ZTF23abtdizt,2539148333015015016,Early SN Ia candidate,11163.638902189632,2460292.7290539285,1.3236268420415864,3.162144602983078,6481.488568452407,0.5149839972119665,0.2458988793026598,0.0477402072720447,0.3015638314440158,145.4648465666719,0.118135569655076,0.2031530341345872,5.772902075721951,5.14262216192316,4.733721619667797,10.485821817030864,27.725619926595147,0.0,17.0,extragal
ZTF24aaiehiv,2683241860315015003,Ambiguous,7655.719258536919,2460404.914334257,1.904571661868616,2.5402525539655594,9083.192080186216,0.1981948002105591,0.342598632369169,0.1263069646796865,0.3817963042435589,476.0381999723277,0.1962837095416005,0.20744351276358,3.6335853780564817,4.536232892282804,3.1708330064945227,6.653423633836588,15.078912447136975,0.0,12.0,extragal
ZTF17aacpbmv,2507333145815015004,Seyfert_1,7778.952237913472,2460254.7986351345,2.2192432611527533,2.663396818526004,10441.060136876,0.1230361074495632,0.4036525339349241,0.2397466109337817,0.4827451770746211,690.0047222266376,0.2195998497196777,0.2026758797069414,4.841242256991659,3.41083047275868,3.4030396456886183,5.517189906828018,9.25661994765678,0.0,9.0,extragal
ZTF24aahxyrp,2680284404715015003,SN candidate,17792.696382912254,2460404.170964445,3.8664086160254527,2.58535852827428,15971.344835437492,0.08198471196189,0.3192181427839589,0.7993657937229126,0.1450391659276894,1658.4430657996409,0.3438320746009558,0.3112402045762862,5.943216016440658,10.293970865362564,4.853581589303144,17.82524404175927,4.836845217029241,0.0,7.0,extragal
ZTF17aabwqhs,2500463660615010005,Seyfert_1,17266.111740354972,2458804.2243596474,1.944095598811821,7.815248289842194,7190.174609736112,2.3922121418042006,2.3131879943299247,0.2483454123706591,1.142407206854636,363.73113969061023,0.2234088148801594,0.1851311635696338,4.690328635008888,2.306454426820137,1.3799135808165932,6.841035528268192,7.828192114578825,0.0,11.0,extragal
ZTF24aapikyr,2721234493415015005,SN candidate,15624.36438007353,2460464.9075073954,2.083222990087219,2.9039046514294897,9652.7099948818,1.016682917499698,0.7081148959899912,0.3151975486959106,0.4931753507592972,955.3322991244704,0.2640065711729251,0.3216105840266997,6.917821573740481,9.716157006978944,3.0393678044288217,5.88817881298936,6.60926139402507,0.0,6.0,extragal
ZTF19acdiqvc,1328382682915015001,QSO,7794.666601057543,2459028.335837917,2.600278063471182,93.07542921177308,10851.809169438977,0.7931420602640926,14.55090338090591,0.206617716690134,16.01097989427067,231.35231671793736,0.0689125086950593,0.0741579606527115,3.687901560562294,3.324602723513653,0.8012749682147224,5.813225038467444,12.584971439650726,0.0,138.0,extragal
ZTF22abzajwl,2615445692715015000,Unknown,4022.892596822203,2459952.056471815,4.158976122489706,14.158681220545454,15383.78847298141,1.5818611543714578,4.828942275409752,1.2879307195487346,2.727923498892353,2432.006904585006,0.3044278839500961,0.2090565012250109,2.290257564154715,3.330678358200457,1.830540689589381,5.190277962814738,3.229192424222111,0.0,14.0,extragal
