 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 468 2 2 ZTF_g 453286670515 0 2.2897 138.318 22.3533 26.2916 4.48177e-05 0.0387769 -0.0339698 0.000100513 240 30. 0.04932 0.045413 18.9956 26.2916 1 2458207.7866782 468120105 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.064005024285939 16.2179996490479 0.0189999993890524 1.13900005817413 0.0740000009536743 2458166.891343 2458444.020370 61
 10 468 2 2 ZTF_g 456264090515 0 2.115 114.966 14.311 26.076 4.58359e-05 0.0453435 -0.0124809 9.36314e-05 295 30. 0.048697 0.048867 19.3351 26.076 1 2458210.7640972 468120105 -7362.00551642946 70.221619 -116.621895 3.578693 -7415.96370278495 123.715874 -60.347233 1.065353 0.064005024285939 16.2179996490479 0.0189999993890524 1.13900005817413 0.0740000009536743 2458166.891343 2458444.020370 0
 11 468 2 3 ZTF_g 456264090615 0 2.1225 103.351 14.4596 25.9952 3.08208e-05 0.0403116 -0.0210361 6.4056e-05 331 30. 0.047962 0.04901 19.2438 25.9952 1 2458210.7640972 468120106 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458166.891343 2458444.020370 57,61
 12 468 2 3 ZTF_g 456275420615 0 2.4081 99.0543 15.5544 25.9079 3.95996e-05 0.0408259 -0.0192244 8.33889e-05 273 30. 0.047597 0.051297 18.9634 25.9079 1 2458210.7754282 468120106 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458166.891343 2458444.020370 57,61
 13 468 2 2 ZTF_g 456275420515 0 2.4513 103.352 14.7563 25.9911 5.10973e-05 0.0416117 -0.0207488 0.000114466 242 30. 0.052364 0.054321 19.0951 25.9911 1 2458210.7754282 468120105 -6629.41651545176 85.258987 -86.494789 2.031524 -6715.40563368687 138.382645 -48.854637 1.081985 0.064005024285939 16.2179996490479 0.0189999993890524 1.13900005817413 0.0740000009536743 2458166.891343 2458444.020370 0
 14 468 2 2 ZTF_r 460195480515 0 2.3143 85.4241 10.1161 24.443 0.000140403 0.0651089 0.132524 0.000235232 220 30. 0.062543 0.060411 17.9936 24.443 1 2458214.6954861 468120205 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.0588108584604643 16.4190000534058 0.0280000008642673 1.83200001716614 0.186000004410744 2458160.768681 2458450.010741 55
 15 468 2 3 ZTF_r 460195480615 0 2.3778 84.1806 10.6219 24.448 6.11633e-05 0.0484744 0.132557 0.0001041 263 30. 0.06392 0.052708 17.9162 24.448 1 2458214.6954861 468120206 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458160.768681 2458450.010741 57,61
 16 468 2 2 ZTF_r 463199740515 0 1.9714 303.45 8.20616 25.8402 1.23289e-05 0.0281663 0.0917606 1.83387e-05 428 30. 0.045179 0.046143 19.8021 25.8402 1 2458217.6997454 468120205 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.0588108584604643 16.4190000534058 0.0280000008642673 1.83200001716614 0.186000004410744 2458160.768681 2458450.010741 61
 17 468 2 3 ZTF_r 463199740615 0 1.9171 297.989 7.83485 25.8253 9.8396e-06 0.0267968 0.0948287 1.4608e-05 478 30. 0.045248 0.048563 19.9223 25.8253 1 2458217.6997454 468120206 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458160.768681 2458450.010741 55,57
 18 468 2 2 ZTF_r 463218050515 0 1.9015 389.734 7.14269 26.1091 8.8174e-06 0.0238871 0.105845 1.3059e-05 430 30. 0.04719 0.047327 20.2872 26.1091 1 2458217.7180556 468120205 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.0588108584604643 16.4190000534058 0.0280000008642673 1.83200001716614 0.186000004410744 2458160.768681 2458450.010741 61
