objId,alertId,type,nb_points,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,sigmoid_dist,snr_rise_time,snr_amplitude,data_origin
ZTF19abhhjcc,ZTF19abhhjcc-18,TDE,18,2005.9365884053996,58688.41576632327,3.3730830067685957,7.223239378407536,12276.119223839452,0.2863952502926131,5.851846773473048,1.3159126972249364,3.6066125659125694,1672.4456346555125,0.25060399482800383,0.15401191826273256,2.9187532399544702,2.129734473935116,1.093412977637889,2.0027766349723963,2.563303032094701,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-19,TDE,19,2005.9365884053996,58687.83116464965,3.3021786947335245,6.9064161980703895,12410.062827441508,0.2723068702078683,4.568430165637477,1.1664687503307092,3.144574894342701,1657.1952643489303,0.25060399482800383,0.16031945220758526,2.9187532399544702,2.0525640143376287,1.371966947635021,2.1962956616156575,2.830919125606506,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-20,TDE,20,2051.5306039950447,58687.475076362636,3.1122296772442755,6.722879971336044,12308.350784740285,0.258738653282112,3.793499151541013,0.9085255456702451,2.8675534918445535,1569.4696441536953,0.24662739427105063,0.15675645022796983,2.9160234606318243,2.052564014337628,1.4663241616084122,2.344465409435676,3.4255830142324672,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-21,TDE,21,2051.5306039950447,58687.29763728436,3.0966594632596607,6.613569642846334,12365.116522197557,0.24475524258401773,3.366031874642418,0.872729671824226,2.6775309398343037,1539.379348186484,0.24662739427105063,0.1621579742532662,2.9160234606318243,1.967945875585932,1.661680969437879,2.4700254792408147,3.548245880980371,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-24,TDE,24,2051.5306039950447,58685.49641447403,2.5231507006996416,5.296372676765476,11819.314035421487,0.3711257842634163,1.29887981519437,0.44533495143890883,1.5714159420566616,1302.6174662409603,0.22796356959043873,0.16413291314389314,2.9529697063897142,1.9655915674799533,2.609247303656659,3.3704460639705673,5.6657369751625435,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-25,TDE,25,2051.5306039950447,58685.28848804598,2.5339722758503855,5.081013577228751,12006.258281765562,0.3692551314877556,1.1308635889316445,0.4503072719157762,1.4150411633452344,1305.3099591414903,0.22796356959043873,0.16143942857070206,2.9529697063897142,1.897999376344291,2.951289054056732,3.5907178595546703,5.627207095879034,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-27,TDE,27,2051.5306039950447,58685.10309727121,2.460204715374174,4.89561335184225,11904.274228435817,0.3482962267407923,0.9843515476220718,0.3982800484654247,1.259867633070641,1227.8383198747188,0.2237006215851911,0.16133601415650078,2.888444235433228,1.8532671990098815,3.3059816340481016,3.8858156391479834,6.177072451540962,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-28,TDE,28,2051.5306039950447,58684.96007303207,2.3813424046226737,4.737143790952457,11752.871893571799,0.3498343197706597,0.9175261242589423,0.3495664489878108,1.1634306860756205,1166.6435689183954,0.2185159061112095,0.16133601415650078,2.832575322978987,1.8532671990098815,3.452719020053688,4.071702635703518,6.812273922505961,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-29,TDE,29,2051.5306039950447,58684.794728657595,2.4212981939526323,4.52588072572018,12022.812788864723,0.360504552423813,0.8573004032842741,0.3689976968325076,1.046399002899904,1180.2408374795568,0.2185159061112095,0.15773076525963553,2.832575322978987,1.900212068479107,3.8650075206395105,4.32519594645783,6.56182468003774,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-30,TDE,30,2051.5306039950447,58684.6271193266,2.2942823102771217,4.310664822231896,11737.939019194353,0.38644819118019424,0.8176429184371624,0.3080705014857414,0.9445354805580546,1089.7277977661179,0.21224518887680788,0.15773076525963553,2.948993238294758,1.900212068479107,4.103345447332747,4.563793431756582,7.447263854255483,tdes_ztf
